"","original_shape_Elongation","original_shape_Flatness","original_shape_LeastAxisLength","original_shape_MajorAxisLength","original_shape_Maximum2DDiameterColumn","original_shape_Maximum2DDiameterRow","original_shape_Maximum2DDiameterSlice","original_shape_Maximum3DDiameter","original_shape_MeshVolume","original_shape_MinorAxisLength","original_shape_Sphericity","original_shape_SurfaceArea","original_shape_SurfaceVolumeRatio","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_Mean","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_JointAverage","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_Imc1","original_glcm_Imc2","original_glcm_Idm","original_glcm_Idmn","original_glcm_Id","original_glcm_Idn","original_glcm_InverseVariance","original_glcm_MaximumProbability","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength"
"original_glszm_SizeZoneNonUniformityNormalized",0.00655806686888657,0.0365615246424419,-0.524037987942937,-0.412443364176005,-0.537384812335846,-0.51214864687527,-0.500092140785002,-0.502943177052492,-0.467696799503753,-0.546994560826572,0.342075914775475,-0.524691726031128,0.476650202966941,-0.573854405560797,-0.2415994566619,-0.476954692136329,0.545687141392143,0.48065026727421,-0.398077864636615,-0.263315656167058,-0.498939490571601,0.556293232382847,-0.320981153182904,-0.624075628242191,0.40078161345727,0.509651696961643,-0.496109736744668,0.0750503187352903,-0.498326362703223,0.474265422680455,0.54272948209779,0.618190308996362,0.203116780273237,-0.273584772615842,0.361606885871348,0.611962752836294,-0.0746782000195508,0.633721512333196,0.647589411844282,0.673328427205295,-0.39793728922682,0.425215321450692,-0.469796828386976,0.535616528891007,-0.533089173097432,-0.664871695035665,-0.549295265904886,-0.574987063710501,-0.583160023726765,-0.33625661664381,0.481254142160939,0.428174425607595,-0.476902506995113,-0.555880664394011,0.484055987857656,0.509785109493475,-0.408554462249305,0.395695143575065,-0.353018929582835,-0.17822435414459,0.525760951486054,-0.436691576117839,0.531230393600027,0.48500065742316,-0.359984436685793,0.52982019035715,0.515241914843839,-0.0984310382415251,-0.46211839698769,-0.586980839405504,0.433419329454713,0.440224856195919,-0.356933995328137,-0.288990551143273,-0.253095975036489,-0.441286789979295,-0.185900896281028,1,0.996071520929886,0.490871129507523,-0.384396167267675,0.00990378049870686,0.658727240544797,-0.356608741509022,0.0170801780700952,-0.423206902259313,0.549732462139605,-0.209607217520223,-0.446512003070876,0.474458370245322,0.51552867693513,-0.403902754415374,0.228770385235878,-0.435932989615706,-0.150094394426941,0.685410175235647,0.559631943849892,0.390994761675824,-0.410200445209322,0.340187335764608,0.481650286423363,0.58723699476226,0.323177552038504
"original_glszm_SmallAreaEmphasis",0.0100090286978804,0.0412463274202006,-0.508753309430097,-0.403792938628636,-0.527632282959184,-0.498363403413605,-0.485159192251637,-0.491921950972658,-0.468270751618571,-0.533897672441041,0.330021263811887,-0.518373052144027,0.449093796325431,-0.572487493795101,-0.239585602553411,-0.479808388442785,0.549248053697125,0.471587423331266,-0.388869826775516,-0.241768668667533,-0.491440061936318,0.555545985402111,-0.308424757894611,-0.635514442251869,0.42166708142322,0.503285436629592,-0.488189262784413,0.0453732819025,-0.504142263341625,0.47250976518114,0.556672513053246,0.637044566852499,0.208680586993031,-0.282157380522873,0.363471752167794,0.596020438334422,-0.0538043460446895,0.621344685924106,0.649762234760105,0.664563817022783,-0.408021229845214,0.4385546979682,-0.442795044738056,0.527288974986098,-0.529224023074482,-0.640854347925784,-0.544654203064723,-0.551143928599117,-0.574222124893,-0.342582132834035,0.488588618846956,0.426340257490211,-0.484750504363551,-0.56386278858631,0.48388608427366,0.525008698753699,-0.415566080945056,0.419997487410227,-0.386285366989672,-0.214366080545006,0.537970956301872,-0.428454825816907,0.527123874330773,0.482543609443046,-0.367380205746094,0.529228193171945,0.527643204543859,-0.132255604299102,-0.456857251029254,-0.614228610880214,0.440926809243779,0.450978875352945,-0.380109673679547,-0.287251007061724,-0.275991095009315,-0.463429020217173,-0.161471674750521,0.996071520929886,1,0.498625625381027,-0.404433824182588,0.0439561793471287,0.645841141275559,-0.379761093861181,0.0522215440392351,-0.416220909801433,0.524680612807954,-0.200514890507167,-0.457837899203905,0.472693002103554,0.53092545933463,-0.40562494415351,0.253485708117154,-0.467482667229759,-0.187497580699985,0.670963399225075,0.552590869667672,0.364715239845023,-0.43379298186742,0.313787792264149,0.480616890896171,0.566121931636092,0.304975161981419
"original_glszm_SmallAreaHighGrayLevelEmphasis",-0.029151163975907,-0.0726199043911923,-0.318667849712341,-0.229171956043585,-0.285873715935301,-0.288404347683526,-0.280166508527022,-0.280089534804343,-0.27594372511428,-0.294230668313868,0.0716724122986293,-0.291137068695254,0.298820956492693,-0.815496938840352,0.0543633110400657,-0.309613062239332,0.797644276021888,0.72368425779198,-0.55746916944232,0.236923565092178,-0.640207063109093,0.856771203319887,-0.423181239493057,-0.913184111672934,0.905881509666736,0.781761339818047,-0.586422739541166,0.401623927214265,-0.691579832278418,0.869779087962843,0.943342876059442,0.901795493421644,0.745367006314954,-0.668741767126902,0.857316595057532,0.730705557956588,0.553079281954334,0.73858347934833,0.785001223134988,0.852680596301378,-0.583706852291216,0.788933913874523,-0.472960983672319,0.720946821166051,-0.672459772126409,-0.438554659814356,-0.682893376846195,-0.429776923717853,-0.68604439570871,-0.553232985567083,0.818768384587551,0.862708192025379,-0.389711316986618,-0.729583307789664,0.886568838720311,0.962490565395385,-0.504665093068265,0.708721830893558,-0.346748825849994,-0.364339892398165,0.85288117923733,-0.155669537869285,0.642356136814446,0.611724175285149,-0.450220561655329,0.641433626463296,0.974522764877706,-0.331381093589776,-0.292781161087101,-0.705666205655373,0.932718437026112,0.995976497961151,-0.280169456218023,-0.195817767877304,-0.177106358106095,-0.692038168500455,0.182107955896435,0.490871129507523,0.498625625381027,1,-0.715010611088691,0.657164465117343,0.645289241436993,-0.279888663697569,0.537010811482653,-0.0759705714772117,0.529236477021407,-0.407344123882085,-0.374415321318391,0.869916032374668,0.954488604173365,-0.547186958665913,0.343415298440385,-0.361002544088592,-0.292961507774412,0.644317474098159,0.89386076352498,-0.0691438735249683,-0.332758770505693,0.187711551584326,0.916541863304196,0.563210676293231,0.339573088202089
"original_glszm_SmallAreaLowGrayLevelEmphasis",0.0193822171020546,0.0468151211452655,0.269526016005483,0.194460308020894,0.242291308746364,0.241418385710206,0.232145280051684,0.243312447994421,0.268738525467705,0.246382128743679,-0.0201018955956937,0.256558800938256,-0.183420912566405,0.621048639700217,-0.00627315371935472,0.295126169783256,-0.718569695003007,-0.554073300278141,0.490769181633825,-0.166121523556212,0.487841525674148,-0.649004309744719,0.307513532874866,0.742866839798924,-0.72326344349602,-0.591175542705896,0.464081682283484,-0.349660234659029,0.708751348842337,-0.586096637806998,-0.729317058332965,-0.772700535168941,-0.406727318322808,0.423633235953674,-0.567071233743456,-0.495382083413032,-0.499484432880396,-0.56016859038521,-0.697152267314425,-0.59575128617061,0.673625818519167,-0.761392807508237,0.272144027546286,-0.609995676648577,0.617440395963857,0.313281787950365,0.616552446925201,0.32627712886819,0.55748674829147,0.622991538813834,-0.74663396545491,-0.573189602974013,0.379587786970857,0.728506495938974,-0.597368877903005,-0.729421797687332,0.588217867305623,-0.530946309529357,0.643804640034365,0.679425362540225,-0.741477283005634,0.128540830288197,-0.603003081134032,-0.601943597496789,0.550281164603545,-0.625742419576419,-0.735400888976877,0.634277731238493,0.257774395563127,0.763101804357709,-0.6170112055495,-0.724109770608381,0.378852402920929,0.209499099675414,0.344049016791633,0.984797882514092,-0.142047853653183,-0.384396167267675,-0.404433824182588,-0.715010611088691,1,-0.666219281723477,-0.523670602730783,0.378464901360765,-0.575640356128888,0.0764721259212637,-0.388969914588444,0.411571831698606,0.408519183798561,-0.58629872509089,-0.726629728229358,0.587291814030675,-0.261567967088872,0.622163746883707,0.592043807486491,-0.522289665785899,-0.625608262395236,0.276121930630415,0.430996051215975,-0.0474191750479964,-0.613211518178382,-0.372365811260994,-0.144302696725025
"original_glszm_ZoneEntropy",0.0454157463307233,0.00641917346657071,0.180831457277093,0.127308932072289,0.177106633368803,0.176481898814769,0.192112989433114,0.162917281164725,0.0614044566651332,0.199304373319246,-0.195805317446098,0.134258087025772,-0.285649845052464,-0.410605174081481,0.274400684764457,0.0198869632612333,0.507662620774062,0.317884852005547,-0.288299349707239,0.554148874715268,-0.217615936947874,0.472936591147686,-0.055212702359526,-0.584718843952502,0.786648617447705,0.377155383145197,-0.172467477868627,0.179533454477511,-0.47156784365191,0.474907910127582,0.679259470800804,0.681142261077951,0.463168893709983,-0.459862529299497,0.521077932392632,0.210709660049692,0.81422347814178,0.242400657152252,0.417206689159351,0.365836326242875,-0.460233142340263,0.642261052697664,0.0348800082557852,0.39528505158049,-0.299057600823115,0.119017190160367,-0.295296465880824,0.10564172975704,-0.240646269235014,-0.407670771722493,0.596787618210679,0.474950719373401,-0.129508802672359,-0.50423279145854,0.503377363188553,0.697642988213041,-0.306514619441082,0.649786378010777,-0.449062520003538,-0.599485204020089,0.687631968798438,0.224777450633076,0.258442269070763,0.267685542330387,-0.28827490759892,0.290632056387341,0.672737683496336,-0.590019761737921,0.0400066582986917,-0.681748411329571,0.647279283094873,0.688142455130344,-0.221239152342139,0.0264076819234315,-0.206532489741281,-0.63846685676563,0.518172988236578,0.00990378049870686,0.0439561793471287,0.657164465117343,-0.666219281723477,1,0.142044018675103,-0.220968781732962,0.879980919913447,0.270810819693139,0.0108972229430429,-0.143272760587501,-0.164101384965362,0.475083676981318,0.694709247384421,-0.288646232277962,0.452871778500677,-0.39347263295972,-0.565359637123128,0.133134020201995,0.403102286035974,-0.439228988459738,-0.279598649047815,-0.317859680562834,0.538675851925893,0.0261092953181034,-0.126841626152577
"original_glszm_ZonePercentage",-0.117137874616403,-0.134795807508908,-0.739747405934874,-0.475488932637237,-0.674578546625132,-0.69644680937707,-0.665744902253528,-0.638694637746218,-0.561770112529381,-0.718149473304334,0.341893155516228,-0.650405259972523,0.806172939217788,-0.873660192652426,-0.349175236052795,-0.568343658267776,0.899902243042146,0.866620845335351,-0.76528562221837,-0.308497794397396,-0.891435843347518,0.848141885243055,-0.779732573791638,-0.798937945393825,0.527759469701129,0.86099024758469,-0.893653598505243,0.614350462727967,-0.832026252512113,0.750093954125715,0.58584936495265,0.613779569619442,0.368366694125271,-0.272299688549877,0.663922809410739,0.874288593551571,0.15457058759746,0.961266146430408,0.931699345115229,0.833867464014424,-0.677943046217971,0.766044653595883,-0.823474761537952,0.859488395992177,-0.944003670055197,-0.898591430032536,-0.952620098596223,-0.927532666420301,-0.977256674190259,-0.691965050120532,0.836782777781539,0.733377250021225,-0.560473397019005,-0.851638913055221,0.732915897496248,0.57353904462917,-0.669108182132819,0.14840251300257,-0.252426122883518,-0.0122598749300545,0.752079446042998,-0.516822870008129,0.931326529528502,0.880140842927411,-0.594730405270016,0.901494625776394,0.639095002560505,0.0684050397305618,-0.550241353181568,-0.60921736897543,0.602450338119284,0.6229315724475,-0.325002630687488,-0.451059092746099,-0.185877143882846,-0.526412330531573,-0.326148102975352,0.658727240544797,0.645841141275559,0.645289241436993,-0.523670602730783,0.142044018675103,1,-0.324713602981223,0.0319112518516798,-0.450414022600572,0.952365202119952,-0.68742390540488,-0.51863538806676,0.750110477331113,0.566446713478255,-0.762817611039054,-0.198687879003818,-0.374510493466866,0.0706635336205305,0.998356998127253,0.871690857820565,0.500159759300836,-0.359891548398581,0.689963306781443,0.694322405854022,0.855971830630411,0.621207289920539
"original_glszm_ZoneVariance",0.030014081945324,0.0268946104889046,0.464056481843586,0.331996536937418,0.441469894030702,0.451607760259409,0.3906135806616,0.413954953362354,0.644508718481004,0.461609369510505,-0.0602216275965832,0.538095605880552,-0.276820960939996,0.300635051627775,0.0226418413762728,0.668736534509629,-0.425040885626918,-0.241361761278049,0.303703746964056,-0.00301306854626096,0.242726627130232,-0.306396310746942,0.15905363769045,0.368623316949755,-0.318123788045865,-0.263535456482831,0.2411022263751,-0.0362158531201018,0.531126090116463,-0.240627883476687,-0.306050254120647,-0.38020960729788,-0.125515455524068,0.129126442646248,-0.210385829265662,-0.23163028971162,-0.127272216324276,-0.29571495240105,-0.42145384682073,-0.275620142750071,0.61374013964802,-0.427777882796903,0.165111008536065,-0.331219880770496,0.408115101471332,0.245476920561033,0.403378345024843,0.25950305387079,0.263130528861077,0.536985932265307,-0.41595667338182,-0.222781855212461,0.735759626040862,0.506377106163293,-0.247366342317295,-0.303045741786095,0.716998003407343,-0.18250402166852,0.770345576068487,0.313720304145694,-0.334621603001976,0.406914504485628,-0.447671379546298,-0.497999738455957,0.737738702074435,-0.499801842436428,-0.306898474152383,0.215041060486055,0.532910381480911,0.577558493052246,-0.260965241920074,-0.282207917555436,0.999999610330382,0.588017591361168,0.916931673074977,0.429316869645694,0.125627079368404,-0.356608741509022,-0.379761093861181,-0.279888663697569,0.378464901360765,-0.220968781732962,-0.324713602981223,1,-0.256303530433275,0.451884408203289,-0.227448665018701,0.343096139337287,0.870201655137183,-0.240667913233664,-0.302611291209906,0.567960355918652,-0.0831312695072696,0.774896677964324,0.278524337287356,-0.329939418955336,-0.258596359149264,-0.15520400017053,0.859564092571937,-0.140538758779206,-0.231903662521483,-0.205515623629699,-0.130423737951036
"original_gldm_DependenceEntropy",0.0499139190455569,0.0276262066430263,0.119480665530722,0.0602233231718279,0.120778447899543,0.130447981621321,0.126044313915372,0.108521049694834,-0.0463326247827236,0.134673899987039,-0.174875559779069,0.0373281568494946,-0.367492743645374,-0.342153407423948,0.322127824808301,-0.0829992887610645,0.433122483707217,0.257512569393813,-0.325338804419122,0.417954789282778,-0.109523974171348,0.406994117251919,0.0893133163342787,-0.487978729062377,0.63364853266808,0.321107780149752,-0.0641770550048945,0.107252002999655,-0.426124379112972,0.396453620839152,0.625365191939943,0.615685858816765,0.415206826662877,-0.465970620359867,0.448625366580464,0.0868650333969403,0.780250611262489,0.116982721578179,0.339921864058602,0.29116718268593,-0.423628721478631,0.605608302707285,0.206065399792297,0.332901237333252,-0.172565937249225,0.191626095429019,-0.168498438172355,0.171788656748661,-0.127463574176495,-0.335567763381429,0.543623298105844,0.388900141721748,-0.230839284020561,-0.46198076143815,0.425667550770238,0.627952043987215,-0.250217634139692,0.645785088806635,-0.416189208855768,-0.59466587951061,0.649310602917462,0.104616996616603,0.146437288609313,0.162409119354436,-0.242615642048932,0.190143391176621,0.590761020474969,-0.599472575794066,-0.0458163686880962,-0.584658006711941,0.507007233801123,0.566166574825951,-0.256468585945731,-0.0996582068579323,-0.204776091381577,-0.558634803339382,0.429109186733364,0.0170801780700952,0.0522215440392351,0.537010811482653,-0.575640356128888,0.879980919913447,0.0319112518516798,-0.256303530433275,1,0.155845890708784,-0.154744157468333,0.0126477129472247,-0.254046400241921,0.396597411036987,0.633721045821825,-0.195393120138141,0.522843551159008,-0.330999856152661,-0.580273384863099,0.0248963821276927,0.276600906389067,-0.512266124317846,-0.277781166928004,-0.475642353056492,0.420478995356618,-0.0855778404513227,-0.275133511028818
"original_gldm_DependenceNonUniformity",0.0795598319615987,0.0741083950800369,0.84675078408077,0.60340164822569,0.771339964612202,0.787654598995639,0.757389815650289,0.730277173054387,0.920635959193997,0.838605715562427,-0.306007676066258,0.900966338751572,-0.604035814186712,0.277334002991741,0.216315230107796,0.897030036971134,-0.31367033945136,-0.269048734589134,0.308265661053121,0.427324167893451,0.316795575410553,-0.247749398710147,0.294376823924449,0.215536110945279,0.0342738117942175,-0.258716958391328,0.336525395024454,-0.162611042856455,0.313923251851187,-0.165472570029162,-0.0725283422341836,-0.133944603210391,0.0417051284319624,-0.077319268636322,-0.0896502474289952,-0.299118374520521,0.18432410507741,-0.350941290324523,-0.360053199459865,-0.276755712355197,0.234995243398434,-0.20600509298693,0.369914263372354,-0.398626271161237,0.346584557894464,0.465123630495448,0.350369277663248,0.460446183186317,0.385601090483693,0.201905346080889,-0.260147841054132,-0.137352255508117,0.820825960772606,0.335016805013956,-0.15574320082579,-0.0553078571599163,0.3169875726108,0.118365479839331,0.140220826351223,-0.0797899621794081,-0.198861310044167,0.983871249507848,-0.394845912132484,-0.373901253036909,0.290040301253668,-0.389255464236695,-0.0887631920600361,-0.135338472553205,0.938208519052185,0.240936331605494,-0.0700337378792369,-0.0614585598496087,0.451798810257837,0.699523336272275,0.260402635801897,0.12411573185859,0.837801510991835,-0.423206902259313,-0.416220909801433,-0.0759705714772117,0.0764721259212637,0.270810819693139,-0.450414022600572,0.451884408203289,0.155845890708784,1,-0.376776754894785,0.210567268314897,0.716578659660003,-0.16539837161737,-0.0549293422887287,0.316889367297671,0.196527781445501,0.208920855074468,-0.095698995769248,-0.450002712424078,-0.247128301646912,-0.396258848042591,0.551743595687879,-0.386526780710095,-0.0776794701369259,-0.357785952351386,-0.327611735163218
"original_gldm_DependenceNonUniformityNormalized",-0.1323570759802,-0.166689110345735,-0.672702922366012,-0.396267037598439,-0.596958302871235,-0.626652451330685,-0.596848530753801,-0.559636065565324,-0.45646723126275,-0.639102087687084,0.298572290745872,-0.551969434587867,0.834614573918448,-0.770610422060122,-0.378075158467823,-0.454908165181252,0.787501048768367,0.805995443039227,-0.656347837627222,-0.324693486306265,-0.862858837378779,0.735209887420154,-0.82886411502797,-0.659635372647978,0.399810708630737,0.776844028390925,-0.871625313258055,0.631692068849787,-0.723005382028859,0.662490376470035,0.418158839056208,0.43098374285545,0.299976277730911,-0.168276123402788,0.584984878789317,0.859445906623675,0.0176578199243342,0.925294348721915,0.813118125400115,0.74449540389778,-0.585930098095647,0.628749285786105,-0.867557222548745,0.754349828520457,-0.890312977803625,-0.893097802164545,-0.899850926668589,-0.931314566278918,-0.920807176331673,-0.643692426160389,0.711684140676829,0.665041760115585,-0.42742963146844,-0.71689327855023,0.635163629310126,0.412740609305155,-0.598773563454178,-0.0349304911801208,-0.138223441126399,0.120342094899612,0.591625196744799,-0.434606744813171,0.872725737699364,0.825234446268853,-0.532908301907792,0.829150971891474,0.491268764448302,0.1916455168231,-0.453414917613169,-0.439764438820032,0.499460058468546,0.501964018125532,-0.227657754636729,-0.373162456086781,-0.121103074631642,-0.382888696179702,-0.351308081113301,0.549732462139605,0.524680612807954,0.529236477021407,-0.388969914588444,0.0108972229430429,0.952365202119952,-0.227448665018701,-0.154744157468333,-0.376776754894785,1,-0.729875755744321,-0.397674490746303,0.662493747884103,0.400574264924581,-0.710543987559769,-0.366301866861759,-0.264691566676665,0.205728060304777,0.953015749573137,0.816264093604858,0.549327433931429,-0.243374547597833,0.763566222035035,0.626664068540332,0.854038196347194,0.655271615725601
"original_gldm_DependenceVariance",0.129396181234854,0.17923997904456,0.532626525090422,0.312017661994701,0.454106588722339,0.491799688796788,0.475023033688121,0.445850527848416,0.390010225959436,0.494204868555521,-0.109776726474906,0.432019253059,-0.616189316320304,0.546834968356782,0.165435423925721,0.390355640820376,-0.697638715707627,-0.605413401521059,0.588504892029869,0.122731114052415,0.604387767741067,-0.537777234723679,0.591206648994148,0.476665088198514,-0.346356922929827,-0.575925910725515,0.610948415012713,-0.578269499977514,0.769421536642385,-0.469774796977203,-0.301795349968227,-0.314529233052782,-0.219936601283994,0.102916742145238,-0.432632602012092,-0.559418471632448,-0.075725579377633,-0.665601997250264,-0.6769935355004,-0.48360837397869,0.799192109887886,-0.665287018189144,0.522530926350609,-0.537262768347192,0.838294259709747,0.574497146692773,0.82781233122935,0.694892567413168,0.655557962990391,0.882634984985003,-0.661354574005028,-0.475712233813559,0.38341349270911,0.671600920040291,-0.438321801641686,-0.314133395892299,0.826917937016545,0.227627780462514,0.29501578821581,0.0252278626770277,-0.400540492407349,0.25683293222825,-0.852051519905282,-0.896863393108332,0.801718015968107,-0.85082564307372,-0.395872203759077,-0.0384565948387803,0.320595925689115,0.360007277959987,-0.367194871087225,-0.409645376990267,0.343253733443014,0.438058724122933,0.240594930620602,0.3990258860459,0.252380796183952,-0.209607217520223,-0.200514890507167,-0.407344123882085,0.411571831698606,-0.143272760587501,-0.68742390540488,0.343096139337287,0.0126477129472247,0.210567268314897,-0.729875755744321,1,0.452237034247624,-0.469729231651656,-0.295296798985002,0.918886375156934,0.569863334753291,0.384904147552951,-0.0724879428354939,-0.691267387672864,-0.595383069873101,-0.328423184365309,0.26015422110854,-0.517336874915625,-0.449444927566868,-0.546426982099564,-0.4505091078067
"original_gldm_GrayLevelNonUniformity",0.0486995501786956,0.0549939772761131,0.735884122795969,0.533331040463821,0.674564356946331,0.698275702679443,0.646656899055594,0.647919182081543,0.904676259159431,0.723178239279565,-0.157918425386837,0.811865515800935,-0.481415130131819,0.467900527102577,0.0738516689812783,0.917759988978377,-0.589700698848993,-0.41384429189135,0.525711832735111,0.147731074057466,0.403101806657117,-0.46674056189325,0.291518132422832,0.483595432078551,-0.339474375059225,-0.435523905591093,0.40239477958323,-0.241713730928836,0.664824171416114,-0.375906905587129,-0.391206795307523,-0.451984739491458,-0.178697920326408,0.166469232484954,-0.326246562952419,-0.385125667486317,-0.128447938898843,-0.469236789788771,-0.591969359081969,-0.430554633891329,0.675875987623276,-0.569430579001486,0.311525821779038,-0.512586395241451,0.573351543494574,0.431228941108065,0.569208831900419,0.463674862659565,0.470760805817371,0.60574998727238,-0.570986099471596,-0.350958579004181,0.958495734354525,0.652611701966321,-0.376662333943105,-0.382973656108986,0.745290008748755,-0.142049055857945,0.569774514633324,0.211170904562591,-0.468879500990166,0.719731320585687,-0.620259163234814,-0.649414344729693,0.735210914773738,-0.657619555168236,-0.406377928359503,0.123643282492213,0.809506181514226,0.573370183306454,-0.341426223071082,-0.372589619352846,0.870172651976849,0.846592689149438,0.657189258578355,0.450888170708383,0.405083440028604,-0.446512003070876,-0.457837899203905,-0.374415321318391,0.408519183798561,-0.164101384965362,-0.51863538806676,0.870201655137183,-0.254046400241921,0.716578659660003,-0.397674490746303,0.452237034247624,1,-0.375939676638425,-0.38215151762443,0.67173611148416,0.024852922271241,0.610919424820693,0.164425402773089,-0.522693497061128,-0.416361226155595,-0.257221235773461,0.802217572617202,-0.271328021006594,-0.336922961211586,-0.363873017888554,-0.246288972249612
"original_gldm_GrayLevelVariance",-0.058334563810692,-0.0716360028862539,-0.428088334845114,-0.308409284919174,-0.388838239015329,-0.399220607284826,-0.393146836113262,-0.386192841886567,-0.336207812071322,-0.416889285388815,0.192499469657661,-0.385111042569798,0.439787637628525,-0.938918408281596,-0.113028419223104,-0.365210140185081,0.834586467233056,0.918587123526671,-0.674926497099939,0.0339423172330872,-0.836275102936781,0.970234915533238,-0.662980161850334,-0.886579443883291,0.778827414671614,0.952159656346175,-0.780034114782198,0.552573828169644,-0.710696402656408,0.999996212561582,0.804178296944966,0.740925236666535,0.835337347251305,-0.606106607706748,0.975968414363003,0.851504328879137,0.532274168409127,0.84511294649426,0.822524182884572,0.916342187337228,-0.567605118956959,0.777597445458109,-0.622077731560387,0.762439522707282,-0.739877593230491,-0.604616483086679,-0.754072109608924,-0.606102577235992,-0.781373490292656,-0.556804132236894,0.836900159805633,0.986269499562837,-0.407259055634,-0.745806425483026,0.997627493171078,0.819154053838306,-0.507166604227011,0.50816832920752,-0.205013902010577,-0.0950049084742278,0.846246075677705,-0.253635043429405,0.706570588943765,0.663122330455333,-0.446372379052735,0.689598007373141,0.851242786892592,-0.0523792288550408,-0.341496059699474,-0.616781408289782,0.903326477990018,0.857465400555452,-0.240907472408633,-0.269297765993666,-0.133840233675993,-0.550332569889763,0.025879227330276,0.474458370245322,0.472693002103554,0.869916032374668,-0.58629872509089,0.475083676981318,0.750110477331113,-0.240667913233664,0.396597411036987,-0.16539837161737,0.662493747884103,-0.469729231651656,-0.375939676638425,1,0.814571685970346,-0.572393397978541,0.156334680766117,-0.2695182050608,-0.0156428455385099,0.743894712143842,0.901103524627723,0.133279270656804,-0.276482459385841,0.34240875477048,0.921086526571953,0.769187567988171,0.556012937655642
